audio_url,number
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_01.mp3,23
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_02.mp3,22
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_03.mp3,55
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_04.mp3,89
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_05.mp3,17
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_06.mp3,32
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_07.mp3,90
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_08.mp3,57
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_09.mp3,34
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_10.mp3,19
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_11.mp3,58
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_12.mp3,82
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_13.mp3,99
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_14.mp3,71
https://raw.github.com/selveszero/nets213final/main/data/mp3_files/iter3/classical/2021-05-09_200715_15.mp3,25
